2.055,-0.138742162,0.095437399,0.041584146,0,-0.006651712,0.002109528,,0.138742162,-0.102089111,-0.039474618,,-0.003911319,4.416869387,0.006412425,,-0.142653481,4.518958498,0.045887043,,0.004820912,19.83758218,0.010496108,
3.06,-0.044606736,-0.02036297,0.025288848,0.015653389,-0.120829438,0.001704693,,0.060260125,-0.100466468,-0.023584155,,,,,,-0.064171444,4.517335855,0.02999658,,,,,
4.065,2.226752884,-0.210483403,0.05899227,2.28493309,-0.279621054,0.001299381,,0.058180206,-0.069137651,-0.057692889,,,,,,-0.062091525,4.486007038,0.064105314,,,,Covariance,6.617633066
5.07,6.965167725,-0.404096006,0.123540992,6.963942289,-0.490349968,0.001067162,,-0.001225436,-0.086253962,-0.12247383,,,,,,-0.002685883,4.503123349,0.128886255,,,,,
6.075,13.23205903,-0.448465913,-0.036060966,13.19876981,-0.732215841,0.002358913,,-0.03328922,-0.283749928,0.038419879,,,,,,0.029377901,4.700619315,-0.032007454,,,,,
7.08,20.32498024,-0.656402611,0.121425568,20.37870526,-0.995981057,0.001579762,,0.05372502,-0.339578446,-0.119845806,,,,,,-0.057636339,4.756447833,0.126258231,,,,,
8.085,28.31293202,-0.873948482,-0.002425507,28.22990537,-1.327934165,-0.001867771,,-0.08302665,-0.453985683,0.000557736,,,,,,0.079115331,4.87085507,0.005854689,,,,,
9.09,38.17618151,-1.259113574,0.080709597,38.20804143,-1.57939591,0.00091362,,0.03185992,-0.320282336,-0.079795977,,,,,,-0.035771239,4.737151723,0.086208402,,,,,
10.095,48.65612472,-1.449551935,-0.16413155,48.6339066,2.865596275,0.002351284,,-0.02221812,4.31514821,0.166482834,,,,,,0.018306801,0.101721177,-0.160070409,,,,,
11.1,53.84399023,2.822892295,-0.093672977,53.93616414,9.45701478,0.001603127,,0.09217391,6.634122485,0.095276104,,,,,,-0.096085229,-2.217253098,-0.088863679,,,,,
12.105,57.98137787,9.452576891,-0.009666462,57.94897008,17.8726661,-0.001690388,,-0.03240779,8.420089209,0.007976074,,,,,,0.028496471,-4.003219822,-0.001563649,,,,,
13.11,63.01584759,18.12914613,-0.060830633,63.07970738,26.84373734,0.000929832,,0.06385979,8.71459121,0.061760465,,,,,,-0.067771109,-4.297721823,-0.05534804,,,,,
14.115,68.63192948,26.96739014,0.100982561,68.54698873,33.47632287,0.002746105,,-0.08494075,6.50893273,-0.098236456,,,,,,0.081029431,-2.092063343,0.104648881,,,,,
15.12,73.00788918,33.43848396,-0.196323035,73.01252675,34.28455804,0.001684189,,0.00463757,0.84607408,0.198007224,,,,,,-0.008548889,3.570795307,-0.191594799,,,,,
16.12,79.84071319,34.3162096,-0.194455681,79.78849721,33.42032693,0.003941536,,-0.05221598,-0.89588267,0.198397217,,,,,,0.048304661,5.312752057,-0.191984792,,,,,
17.125,89.09559591,33.17932965,0.130801993,89.15650105,33.57349465,0.001461029,,0.06090514,0.394165,-0.129340964,,,,,,-0.064816459,4.022704387,0.135753389,,,,,
18.13,99.19066699,33.6152154,-0.070731964,99.03442311,38.78200219,0.00069809,,-0.15624388,5.16678679,0.071430054,,,,,,0.152332561,-0.749917403,-0.065017629,,,,,
19.135,103.8445271,38.76167964,0.183258869,103.786422,44.74982903,0.001758575,,-0.0581051,5.98814939,-0.181500294,,,,,,0.054193781,-1.571280003,0.187912719,,,,,
20.14,108.223863,44.91380421,-0.193143874,108.3436043,52.06728051,-0.001045704,,0.1197413,7.1534763,0.19209817,,,,,,-0.123652619,-2.736606913,-0.185685745,,,,,
21.145,113.7864547,52.10345819,0.024312099,113.9324868,61.2696769,0.000627995,,0.1460321,9.16621871,-0.023684104,,,,,,-0.149943419,-4.749349323,0.030096529,,,,,
22.15,115.8507135,61.37203409,-0.120346116,115.8619683,68.87169717,0.000682354,,0.0112548,7.49966308,0.12102847,,,,,,-0.015166119,-3.082793693,-0.114616045,,,,,
23.155,114.7860556,68.8730153,-0.159848484,114.7477105,76.36502145,0.001754761,,-0.0383451,7.49200615,0.161603245,,,,,,0.034433781,-3.075136763,-0.15519082,,,,,
24.16,113.6127946,76.37124614,-0.032567067,113.649894,85.52706216,0.001182556,,0.0370994,9.15581602,0.033749623,,,,,,-0.041010719,-4.738946633,-0.027337198,,,,,
25.165,112.3764863,85.5025099,0.069131031,112.3056939,96.14971993,0.001391888,,-0.0707924,10.64721003,-0.067739143,,,,,,0.066881081,-6.230340643,0.074151568,,,,,
26.17,110.2636992,96.08734921,-0.09374251,110.219146,103.6595847,0.001310349,,-0.0445532,7.57223549,0.095052859,,,,,,0.040641881,-3.155366103,-0.088640434,,,,,
27.175,102.5837517,103.7129356,0.021406732,102.581321,111.0953529,0.001185894,,-0.0024307,7.3824173,-0.020220838,,,,,,-0.001480619,-2.965547913,0.026633263,,,,,
28.18,93.13277973,111.0875445,-0.045421421,93.12750936,119.1098945,0.000977039,,-0.00527037,8.02235,0.04639846,,,,,,0.001359051,-3.605480613,-0.039986035,,,,,
29.185,83.03840798,119.1741547,-0.065804203,82.94781423,127.4715354,-0.000754833,,-0.09059375,8.2973807,0.06504937,,,,,,0.086682431,-3.880511313,-0.058636945,,,,,
30.19,72.14766354,127.503059,0.096814531,72.14020467,130.1586311,0.001134396,,-0.00745887,2.6555721,-0.095680135,,,,,,0.003547551,1.761297287,0.10209256,,,,,
31.195,59.3425016,129.9946393,-0.015278961,59.5028336,130.2373206,0.001032352,,0.160332,0.2426813,0.016311313,,,,,,-0.164243319,4.174188087,-0.009898888,,,,,
32.2,45.81502644,130.1913738,0.153035565,45.82455754,130.3271186,0.001935005,,0.0095311,0.1357448,-0.15110056,,,,,,-0.013442419,4.281124587,0.157512985,,,,,
33.205,31.60774329,130.2080716,-0.03110535,31.57155919,131.0865791,0.001170635,,-0.0361841,0.8785075,0.032275985,,,,,,0.032272781,3.538361887,-0.02586356,,,,,
34.21,17.12605675,130.9933021,-0.111621162,17.06576848,138.7472846,0.002110481,,-0.06028827,7.7539825,0.113731643,,,,,,0.056376951,-3.337113113,-0.107319218,,,,,
35.215,7.634143713,138.8008145,0.088509634,7.593983412,150.3669898,0.000825405,,-0.040160301,11.5661753,-0.087684229,,,,,,0.036248982,-7.149305913,0.094096654,,,,,
36.22,4.782494884,150.1495144,0.138083631,4.823227644,160.2333534,0.001294613,,0.04073276,10.083839,-0.136789018,,,,,,-0.044644079,-5.666969613,0.143201443,,,,,
37.225,9.815851369,160.1998508,-0.018541239,9.812713861,169.9447639,0.001161098,,-0.003137508,9.7449131,0.019702337,,,,,,-0.000773811,-5.328043713,-0.013289912,,,,,
38.23,17.34970459,169.785481,-0.093233183,17.34929395,180.3565986,0.001950264,,-0.00041064,10.5711176,0.095183447,,,,,,-0.003500679,-6.154248213,-0.088771022,,,,,
39.235,25.44319961,180.3816568,0.094444564,25.41163754,190.5145576,0.001197815,,-0.03156207,10.1329008,-0.093246749,,,,,,0.027650751,-5.716031413,0.099659174,,,,,
40.24,34.53115128,190.3853273,0.127732224,34.41628957,193.7322852,0.001142502,,-0.11486171,3.3469579,-0.126589722,,,,,,0.110950391,1.069911487,0.133002147,,,,,
41.245,46.59560615,193.7009048,-0.052764339,46.544101,195.55745,0.001050472,,-0.05150515,1.8565452,0.053814811,,,,,,0.047593831,2.560324187,-0.047402386,,,,,
42.25,59.97074545,195.6547398,0.034950005,59.90031743,197.4795997,0.000083,,-0.07042802,1.8248599,-0.034867005,,,,,,0.066516701,2.592009487,0.04127943,,,,,
43.255,73.84960908,197.5884978,-0.07319107,73.86508107,197.3831794,0.001369953,,0.01547199,-0.2053184,0.074561023,,,,,,-0.019383309,4.622187787,-0.068148598,,,,,
44.26,87.82605279,197.423155,0.12500015,87.73141408,190.0346534,#N/A,,-0.09463871,-7.3885016,#N/A,,,,,,0.090727391,11.80537099,#N/A,,,,,
45.265,98.6007249,190.0598691,-0.068507098,98.61038136,#N/A,#N/A,,0.00965646,#N/A,#N/A,,,,,,-0.013567779,#N/A,#N/A,,,,,
46.27,109.6921162,181.4402949,0.070719222,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A,#N/A,,,,,
47.275,120.994007,172.7277475,-0.055551128,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A,#N/A,,,,,
48.28,132.569287,163.5318961,-0.129785681,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A,#N/A,,,,,
49.285,137.8065052,151.037868,0.124984413,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A,#N/A,,,,,
50.29,139.9368787,137.2255678,0.169692865,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A,#N/A,,,,,
51.295,142.3172244,122.5648575,0.065773393,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A,#N/A,,,,,
52.3,145.047722,107.8068268,-0.025680659,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A,#N/A,,,,,
53.305,148.0084537,93.39853615,-0.043569205,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A,#N/A,,,,,
54.31,157.5645241,84.77733835,-0.060211325,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A,#N/A,,,,,
55.315,169.9736402,81.73510748,-0.209716104,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A,#N/A,,,,,
56.32,181.8971914,78.81402749,0.031831485,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A,#N/A,,,,,